Product_Name,Pricing,Number_Sold
Samsung - Galaxy S8 - Black, 200000, 12
Samsung - Galaxy S8 - (64gb| 4gb Ram) - Single Sim, 210000, 6
Samsung - Galaxy S6 Edge Plus-32GB-Black + Free Pouch, 135000, 7
Samsung - C5 32- Gold, 79000, 11
Samsung - Galaxy J5 Pro 2017 - Dual SIM - 4G LTE - Black, 82000, 8
Samsung - Galaxy J7 NEO - Dual Sim - 4G LTE - Black, 63000, 8
Samsung - Galaxy A8 Plus - Black, 190000, 0
Samsung - S9 Plus 6.2 Inch (6GB| 64GB) 12mp + 8mp - Purple, 340000, 0
Samsung - S9 Plus 6.2 (6GB|64GB) Andriod 8.0 12mp + 8 Mp - Grey, 330000, 0
